TweetID,TweetDate,UserName,DateJoined,TotalTweets,TotalFavs,TotalFollowers,TotalFriends,TotaListed,TweetFavs,TweetRTs,Verified,Geo,Language,Tweet,Hashtags,Mentions
1036424574836109312,Mon Sep 03 01:24:09 +0000 2018,Johnveith8,Sun May 01 04:51:53 +0000 2016,174287,218193,2311,4985,101,0,1,FALSE,TRUE,en,@colmandomingo @tonyapinkins is a sweetheart! #FearTWD,FearTWD,FearTWD
1036424570662780930,Mon Sep 03 01:24:08 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,92,FALSE,FALSE,en,RT @FearTWD: The storm of the century left its mark. New #FearTWD starts NOW. https://t.co/sM2NhchQ0I,FearTWD,FearTWD
1036424564073488384,Mon Sep 03 01:24:06 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,73,FALSE,FALSE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,
1036424563024965632,Mon Sep 03 01:24:06 +0000 2018,LKCardoso,Sun Jun 21 22:02:12 +0000 2009,12412,3792,149,684,24,2,0,FALSE,TRUE,en,Coleman Domingo directing debut...looking good so far...???????????? #FearTWD,FearTWD,
1036424562534244352,Mon Sep 03 01:24:06 +0000 2018,incognito1922,Tue Sep 30 02:52:33 +0000 2008,21277,7968,312,738,8,1,0,FALSE,FALSE,en,"Lawd, Morgan met the crazy lady.  This is about to get .... crazy. #FearTWD",FearTWD,
1036424559635910658,Mon Sep 03 01:24:05 +0000 2018,_AyeMae_of_NoM,Wed Oct 03 03:36:48 +0000 2012,8232,27434,1507,4055,10,13,5,FALSE,FALSE,en,"If I find out Al has been bitten or tainted with 'walker ewe'.....I'll throw a tantrum that would put all tantrums to shame. No. No. No. It feels like I'm watching TWD's Jim all over again....??

 #FearTWD #FTWD #FearTheWalkingDead #FearFamily","FearTWD,FTWD,FearTheWalkingDead,FearFamily",
1036424555944914948,Mon Sep 03 01:24:04 +0000 2018,Gigg1ty,Tue Jul 21 18:59:08 +0000 2009,293,70,1,23,0,2,0,FALSE,FALSE,en,Morgan didn’t you learn anything from Rick? Don’t trust strangers!! #FearTWD #TalkingDead,"FearTWD,TalkingDead",
1036424553789108224,Mon Sep 03 01:24:04 +0000 2018,labinewasbetter,Tue Jul 14 23:03:07 +0000 2009,4497,3321,82,1191,3,2,1,FALSE,TRUE,en,Me when the OG 3 finally show up again on #Feartwd https://t.co/dnMiBNXE6G,Feartwd,colmandomingo
1036424553000587264,Mon Sep 03 01:24:03 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,0,20,FALSE,TRUE,en,RT @colmandomingo: Fact. Tonya Pinkins and I are friends from The New York Stage. I loved working with her.  #FearTWD,FearTWD,
1036424552337874944,Mon Sep 03 01:24:03 +0000 2018,danny6114,Thu May 21 13:51:42 +0000 2009,62796,25,2133,1758,106,1,0,FALSE,TRUE,en,"Run, Morgan, RUN! #FearTWD",FearTWD,FearTWD
1036424545719263232,Mon Sep 03 01:24:02 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,73,FALSE,FALSE,en,RT @FearTWD: When you’re trying to send a cute selfie… #FearTWD https://t.co/0hFuKbA5xw,FearTWD,FearTWD
1036424541113929728,Mon Sep 03 01:24:01 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,59,FALSE,FALSE,en,RT @FearTWD: Do you think June can change? #FearTWD https://t.co/zV8JsB9XMz,FearTWD,FearTWD
1036424536252710913,Mon Sep 03 01:23:59 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,62,FALSE,FALSE,en,RT @FearTWD: Business as usual. #FearTWD https://t.co/3PjcCqGgOc,FearTWD,FearTWD
1036424532012277762,Mon Sep 03 01:23:58 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,73,FALSE,FALSE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,FearTWD
1036424531991248896,Mon Sep 03 01:23:58 +0000 2018,ursuy_johnny,Tue Jun 16 05:21:13 +0000 2015,11184,2072,146,320,1,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424531202768896,Mon Sep 03 01:23:58 +0000 2018,prevostscifi,Tue Sep 08 00:12:54 +0000 2015,53357,41628,1113,684,36,1,0,FALSE,FALSE,en,"Oh crap. Morgan is face-to-face with the scary woman!
#FearTWD",FearTWD,AMc
1036424529667489792,Mon Sep 03 01:23:58 +0000 2018,CannyVampire,Thu Apr 03 13:55:26 +0000 2014,210,782,36,185,0,1,0,FALSE,FALSE,en,Hey @AMC can you not kill my wife please??? #FearTWD #stillgayforAl,"FearTWD,stillgayforAl",FearTWD
1036424517780992000,Mon Sep 03 01:23:55 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,73,FALSE,TRUE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,RULLUR
1036424515683840010,Mon Sep 03 01:23:55 +0000 2018,MistressHaydee,Sun Dec 31 22:03:00 +0000 2017,5272,7045,620,337,2,0,1,FALSE,FALSE,en,RT @RULLUR: #FearTWD: All that heavy-breathing and licking doesn't make it any better for him..or the window-licker left in the truck too H…,FearTWD,
1036424515142733831,Mon Sep 03 01:23:54 +0000 2018,frecklesgraham,Fri May 19 12:30:27 +0000 2017,32465,27301,970,828,9,2,0,FALSE,TRUE,en,I think i'm going to like Morgan and voodoo woman!! #feartwd,feartwd,
1036424513225936896,Mon Sep 03 01:23:54 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,Al's clearly illin' cuz she left the keys in the SWAT monster and some damn asshole stole it. #FearTWD,FearTWD,FearTWD
1036424511279845376,Mon Sep 03 01:23:53 +0000 2018,DannyGauthier3,Mon Nov 27 07:04:39 +0000 2017,5662,118191,1086,4866,0,0,73,FALSE,FALSE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,
1036424509522432004,Mon Sep 03 01:23:53 +0000 2018,IkyhannaHarris,Fri Jun 11 05:24:50 +0000 2010,67199,1053,1174,221,51,1,0,FALSE,FALSE,en,Morgan’s face when she turned around!!! #FearTheWalkingDead #FearTWD,"FearTheWalkingDead,FearTWD",FearTWD
1036424499627876352,Mon Sep 03 01:23:51 +0000 2018,ZikryShammel2,Sun Apr 30 04:22:42 +0000 2017,1949,1708,44,90,0,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424497979707392,Mon Sep 03 01:23:50 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,73,FALSE,FALSE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,FearTWD
1036424496046059526,Mon Sep 03 01:23:50 +0000 2018,Arthurlee_M,Sat Jun 12 00:41:45 +0000 2010,325530,61220,2035,2790,311,0,88,FALSE,TRUE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424493282091009,Mon Sep 03 01:23:49 +0000 2018,eneidacortes681,Fri Nov 06 03:15:25 +0000 2015,146301,58316,1214,2455,188,0,73,FALSE,FALSE,en,RT @FearTWD: A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,FearTWD
1036424486059470849,Mon Sep 03 01:23:47 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424484264263684,Mon Sep 03 01:23:47 +0000 2018,StarryMag,Tue Jan 13 04:30:21 +0000 2009,292345,57582,15206,7712,446,7,3,FALSE,TRUE,en,Morgan thinks he found someone looking for supplies but I think she was the one who found him. DON'T TRUST HER MOMO! #FearTWD https://t.co/LIIIDbLeT9,FearTWD,
1036424469030596609,Mon Sep 03 01:23:43 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,4,1,TRUE,TRUE,en,Morgan RUN! This woman has a zombie blood make over. Just run! #FearTWD,FearTWD,
1036424468653068289,Mon Sep 03 01:23:43 +0000 2018,leepeacock2013,Wed Jan 30 21:05:44 +0000 2013,10012,303,1024,3011,31,0,0,FALSE,TRUE,en,Is that dirt on her face or something else? #FearTWD,FearTWD,
1036424467940040711,Mon Sep 03 01:23:43 +0000 2018,brencon999,Tue Feb 05 01:43:24 +0000 2013,4705,25505,974,590,15,1,0,FALSE,FALSE,en,Run Morgan from the crazy lady #FearTWD #FTWD #FearFamily #FearTheWalkingDead,"FearTWD,FTWD,FearFamily,FearTheWalkingDead",FearTWD
1036424465943592961,Mon Sep 03 01:23:43 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,59,FALSE,FALSE,en,RT @FearTWD: Do you think June can change? #FearTWD https://t.co/zV8JsB9XMz,FearTWD,
1036424452869902337,Mon Sep 03 01:23:40 +0000 2018,IAmHisJewel,Fri Mar 27 04:23:42 +0000 2009,38959,390,408,407,15,0,0,FALSE,FALSE,en,Althea felt better immediately when she saw her “van” ???? #FearTWD,FearTWD,theEarpSisters
1036424444623904769,Mon Sep 03 01:23:38 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,2,FALSE,FALSE,en,RT @theEarpSisters: I LOVE ALTHEA SO MUCH!!!!!!! Hope to get more of her backstory soon ??#FearTWD,FearTWD,
1036424439448125440,Mon Sep 03 01:23:36 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,6,4,FALSE,TRUE,en,"Morgan, don't be too nice to strangers. #notweak #FearTWD #FTWD #FeartheWalkingDead","notweak,FearTWD,FTWD,FeartheWalkingDead",
1036424437271285761,Mon Sep 03 01:23:36 +0000 2018,FearTWD,Fri Mar 27 18:14:59 +0000 2015,7776,3259,306764,121,1146,229,73,TRUE,FALSE,en,A little bit of Al history. #FearTWD https://t.co/H5BaXqcPXS,FearTWD,colmandomingo
1036424429952221185,Mon Sep 03 01:23:34 +0000 2018,Johnveith8,Sun May 01 04:51:53 +0000 2016,174287,218193,2311,4985,101,0,20,FALSE,TRUE,en,RT @colmandomingo: Fact. Tonya Pinkins and I are friends from The New York Stage. I loved working with her.  #FearTWD,FearTWD,
1036424428098396160,Mon Sep 03 01:23:34 +0000 2018,Jmsceltics,Tue Mar 20 01:37:29 +0000 2012,25791,7907,1082,1622,10,1,0,FALSE,TRUE,en,Once again me at a take what you need box #FEARTWD https://t.co/p4x9coQnSP,FEARTWD,"StarryMag,GhostArtist1990,clotree,MckeeveMichelle,CareyJohnson919,tvserieshub,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21"
1036424423967010821,Mon Sep 03 01:23:33 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,2,FALSE,FALSE,en,RT @StarryMag: @GhostArtist1990 @clotree @MckeeveMichelle @CareyJohnson919 @tvserieshub @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeS…,,colmandomingo
1036424421836304384,Mon Sep 03 01:23:32 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,20,FALSE,FALSE,en,RT @colmandomingo: Fact. Tonya Pinkins and I are friends from The New York Stage. I loved working with her.  #FearTWD,FearTWD,
1036424407470751749,Mon Sep 03 01:23:29 +0000 2018,Arthurlee_M,Sat Jun 12 00:41:45 +0000 2010,325530,61220,2035,2790,311,0,0,FALSE,TRUE,en,Yes. Of course. #FearTWD https://t.co/oKCgyUU6Ch,FearTWD,FearTWD
1036424394866913281,Mon Sep 03 01:23:26 +0000 2018,Eline68,Mon Jun 29 20:24:53 +0000 2009,13189,9339,1200,2349,23,0,153,FALSE,TRUE,en,"RT @FearTWD: Were you wondering how the #FearTWD crew created Morgan's ravine fall? Find out in the latest installment of ""Making Of..."" ht…",FearTWD,
1036424376340623361,Mon Sep 03 01:23:21 +0000 2018,cheriesummers18,Mon Aug 10 20:20:55 +0000 2015,11795,101708,6148,6291,100,1,0,FALSE,TRUE,en,Uh oh #FearTWD,FearTWD,"MckeeveMichelle,clotree,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036424373144616962,Mon Sep 03 01:23:21 +0000 2018,GhostArtist1990,Fri Aug 03 05:35:16 +0000 2012,13684,39253,377,1109,13,1,0,FALSE,TRUE,en,@MckeeveMichelle @clotree @CareyJohnson919 @tvserieshub @StarryMag @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Hell Yeah! #FearTWD,FearTWD,
1036424370263076864,Mon Sep 03 01:23:20 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,0,0,FALSE,FALSE,en,Careful Morgan. #FearTWD,FearTWD,
1036424365661773824,Mon Sep 03 01:23:19 +0000 2018,colmandomingo,Tue Sep 28 22:26:11 +0000 2010,5736,8712,42284,456,345,190,20,TRUE,TRUE,en,Fact. Tonya Pinkins and I are friends from The New York Stage. I loved working with her.  #FearTWD,FearTWD,"JennaElfman,MaggieGrace"
1036424326164176896,Mon Sep 03 01:23:09 +0000 2018,lulu4christ,Mon Jul 27 04:34:47 +0000 2009,19057,17699,772,1883,9,2,1,FALSE,TRUE,en,they keep showing the promos for #TheWalkingDead #TWD i so cant wait we are like four sundays away well poor Al she is getting sicker i wonder if she lied about antibotics being in her truck just to get it back #FearTWD #FearTheWalkingDead @JennaElfman @MaggieGrace,"TheWalkingDead,TWD,FearTWD,FearTheWalkingDead",
1036424323165085696,Mon Sep 03 01:23:09 +0000 2018,LadySolitaire83,Tue Nov 03 08:56:24 +0000 2009,156267,1089,1177,1906,116,0,1,FALSE,TRUE,en,"Careful, Morgan. She might cut you. #FearTheWalkingDead #FearTWD","FearTheWalkingDead,FearTWD",FearTWD
1036424321906950145,Mon Sep 03 01:23:08 +0000 2018,mcandkc,Fri Jan 30 00:54:52 +0000 2015,17686,54217,850,1180,22,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424312738246656,Mon Sep 03 01:23:06 +0000 2018,reneenee652003,Fri Apr 25 21:05:59 +0000 2014,91500,115503,5386,2332,68,0,0,FALSE,FALSE,en,#FearTWD she's creepy....,FearTWD,
1036424312264241152,Mon Sep 03 01:23:06 +0000 2018,ThatDayumDeeDee,Fri Apr 01 00:27:56 +0000 2011,723,2,34,115,0,0,0,FALSE,FALSE,en,Shady Charlie probably stole Al's tank. #FearTheWalkingDead #FearTWD #FTWD,"FearTheWalkingDead,FearTWD,FTWD",FearTWD
1036424308824965121,Mon Sep 03 01:23:05 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,88,FALSE,TRUE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424307843506183,Mon Sep 03 01:23:05 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,Oh here we go Morgan vs Predator! #FearTWD,FearTWD,
1036424294681780230,Mon Sep 03 01:23:02 +0000 2018,Kiwimba,Tue Aug 16 00:44:11 +0000 2011,41697,1156,228,547,51,0,0,FALSE,TRUE,en,dont trust her Morgan #FearTWD,FearTWD,
1036424288608419841,Mon Sep 03 01:23:00 +0000 2018,RULLUR,Thu May 28 03:47:39 +0000 2009,126886,4017,5697,5658,88,1,1,FALSE,FALSE,en,#FearTWD: All that heavy-breathing and licking doesn't make it any better for him..or the window-licker left in the truck too Ha!Ha!Ha! They some thirsty muthafuckas..in more ways than one Ha!Ha!Ha! https://t.co/0agJq7LZmL,FearTWD,
1036424262180069376,Mon Sep 03 01:22:54 +0000 2018,DoctorJay_Jay,Thu Sep 08 04:07:53 +0000 2016,2163,250,24,181,3,0,0,FALSE,FALSE,en,Ding ding ding victim #FearTWD #deadbuzz,"FearTWD,deadbuzz",
1036424255792132096,Mon Sep 03 01:22:53 +0000 2018,tooshort35,Sun May 18 06:54:40 +0000 2008,49816,436,1263,656,29,0,0,FALSE,FALSE,en,Stay away from her Morgan. For reals. #FearTWD,FearTWD,
1036424254831640576,Mon Sep 03 01:22:52 +0000 2018,Endl3ssNit3s,Wed Apr 12 09:24:14 +0000 2017,7983,9027,238,760,4,1,0,FALSE,TRUE,en,"#FearTWD Morgan was giving location, June wasn't so I don't think ZombieVooDoo chick has it. Maybe it's John Dorie???",FearTWD,adcdaily
1036424252965179395,Mon Sep 03 01:22:52 +0000 2018,RexMinaku,Wed Nov 27 21:41:23 +0000 2013,21166,37723,1479,4554,11,0,49,FALSE,TRUE,en,RT @adcdaily: #Throwback to the scene Alicia giving up her weapon for Charlie #FearTWD https://t.co/LvSV0pHpGw,"Throwback,FearTWD",
1036424240336171008,Mon Sep 03 01:22:49 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,1,0,TRUE,TRUE,en,Morgan done ran into the cat lady. #FearTWD,FearTWD,FearTWD
1036424233268723713,Mon Sep 03 01:22:47 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,73,FALSE,FALSE,en,RT @FearTWD: When you’re trying to send a cute selfie… #FearTWD https://t.co/0hFuKbA5xw,FearTWD,colmandomingo
1036424222669721600,Mon Sep 03 01:22:45 +0000 2018,Johnveith8,Sun May 01 04:51:53 +0000 2016,174287,218193,2311,4985,101,0,25,FALSE,TRUE,en,RT @colmandomingo: I had a car chase to storyboard and shoot! #Feartwd,Feartwd,FearTWD
1036424217347141632,Mon Sep 03 01:22:43 +0000 2018,eneidacortes681,Fri Nov 06 03:15:25 +0000 2015,146301,58316,1214,2455,188,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424213899497472,Mon Sep 03 01:22:43 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,"omg it's crazy lady. RUN, MORGAN. RUN! #FearTWD",FearTWD,"FearTWD,MaggieGrace"
1036424212641136640,Mon Sep 03 01:22:42 +0000 2018,RexMinaku,Wed Nov 27 21:41:23 +0000 2013,21166,37723,1479,4554,11,0,91,FALSE,TRUE,en,RT @FearTWD: Coming in hot! Get ready for a new #FearTWD with @MaggieGrace on Instagram! Don’t miss her on the new episode TONIGHT at 9/8c.…,FearTWD,
1036424202780385280,Mon Sep 03 01:22:40 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,Shoulda disabled or booby trapped the truck #FearTWD #FearTWD,"FearTWD,FearTWD",colmandomingo
1036424201681428480,Mon Sep 03 01:22:40 +0000 2018,Johnveith8,Sun May 01 04:51:53 +0000 2016,174287,218193,2311,4985,101,0,0,FALSE,TRUE,und,@colmandomingo #FearTWD,FearTWD,"StarryMag,GhostArtist1990,clotree,MckeeveMichelle,CareyJohnson919,tvserieshub,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21"
1036424187676712960,Mon Sep 03 01:22:36 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,2,FALSE,TRUE,en,RT @StarryMag: @GhostArtist1990 @clotree @MckeeveMichelle @CareyJohnson919 @tvserieshub @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeS…,,TWalkingDWorld
1036424169376763904,Mon Sep 03 01:22:32 +0000 2018,TwittaTypeTrash,Fri Apr 27 17:23:29 +0000 2018,4981,5010,80,190,1,0,55,FALSE,FALSE,en,"RT @TWalkingDWorld: “Somebody did the same for me...for as long as they could.”
#FearTWD #TWD https://t.co/m8IlyHvekP","FearTWD,TWD",
1036424167938248704,Mon Sep 03 01:22:32 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,1,0,FALSE,TRUE,en,Also: new character alert!  Coming up soon.  #FearTWD #FTWD #FeartheWalkingDead,"FearTWD,FTWD,FeartheWalkingDead",FearTWD
1036424160556343298,Mon Sep 03 01:22:30 +0000 2018,DaisyLoveBug13,Fri Mar 27 07:14:02 +0000 2009,873,12669,248,1165,1,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424150016028674,Mon Sep 03 01:22:27 +0000 2018,vbandeadfan,Thu Nov 26 00:12:31 +0000 2015,5121,9663,342,957,2,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,"clotree,GhostArtist1990,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036424149974036486,Mon Sep 03 01:22:27 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,1,0,FALSE,TRUE,en,@clotree @GhostArtist1990 @CareyJohnson919 @tvserieshub @StarryMag @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Everyone needs a van like that in the zombie apocalypse! #FearTWD,FearTWD,FearTWD
1036424137613434886,Mon Sep 03 01:22:24 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,59,FALSE,FALSE,en,RT @FearTWD: Do you think June can change? #FearTWD https://t.co/zV8JsB9XMz,FearTWD,"clotree,MckeeveMichelle,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036424137613422592,Mon Sep 03 01:22:24 +0000 2018,GhostArtist1990,Fri Aug 03 05:35:16 +0000 2012,13684,39253,377,1109,13,1,0,FALSE,TRUE,en,"@clotree @MckeeveMichelle @CareyJohnson919 @tvserieshub @StarryMag @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Maybe that's what the carjackers were after...they all be like ""dude we gotta get to that next gas station to see if they have that V8"" #FearTWD",FearTWD,FearTWD
1036424121842720768,Mon Sep 03 01:22:21 +0000 2018,WalkerKillr1968,Sat Mar 18 07:34:06 +0000 2017,958,477,146,738,0,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,"FearTWD,JennaElfman,MaggieGrace"
1036424110866419713,Mon Sep 03 01:22:18 +0000 2018,TyLo85,Wed Mar 25 10:13:20 +0000 2009,327,1087,104,677,1,3,0,FALSE,FALSE,en,"Surely Al didnt leave the keys in the SWAT truck?! And unlocked?! ?? June, you're in charge of keeping up with that stuff from now on! @FearTWD @JennaElfman @MaggieGrace #FearTWD",FearTWD,FearTWD
1036424107364102144,Mon Sep 03 01:22:17 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,62,FALSE,FALSE,en,RT @FearTWD: Business as usual. #FearTWD https://t.co/3PjcCqGgOc,FearTWD,FearTWD
1036424094772867072,Mon Sep 03 01:22:14 +0000 2018,STannerATL,Sat Sep 16 17:38:39 +0000 2017,1119,3606,34,93,0,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,
1036424089626468353,Mon Sep 03 01:22:13 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,1,0,FALSE,TRUE,en,"GIVE THAT TRUCK BACK TO ALTHEA.. YOU ASSHOLES
#FearTWD",FearTWD,FearTWD
1036424082991009792,Mon Sep 03 01:22:11 +0000 2018,selin_xoxo_pugs,Fri Dec 23 14:32:08 +0000 2016,3055,6602,58,163,0,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424082483552256,Mon Sep 03 01:22:11 +0000 2018,TWalkingDWorld,Wed Jul 30 03:28:11 +0000 2014,46191,70113,9878,2979,90,0,88,FALSE,TRUE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424074321375233,Mon Sep 03 01:22:09 +0000 2018,MrWalkingDead96,Sat Mar 07 23:52:53 +0000 2015,16124,22570,1860,5000,4,0,88,FALSE,FALSE,en,RT @FearTWD: Teamwork makes the dream work. #FearTWD https://t.co/2MItOL16ZR,FearTWD,FearTWD
1036424073469939713,Mon Sep 03 01:22:09 +0000 2018,AM_Pfannkuche,Sun Mar 11 22:19:22 +0000 2018,209,3688,34,256,0,0,62,FALSE,FALSE,en,RT @FearTWD: Business as usual. #FearTWD https://t.co/3PjcCqGgOc,FearTWD,FearTWD
1036424073096642561,Mon Sep 03 01:22:09 +0000 2018,saxxondogg,Mon Mar 21 09:37:06 +0000 2011,10816,5824,227,305,10,0,62,FALSE,TRUE,en,RT @FearTWD: Business as usual. #FearTWD https://t.co/3PjcCqGgOc,FearTWD,
1036424070399700995,Mon Sep 03 01:22:08 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,1,1,FALSE,TRUE,en,"anyways, who the hell took Al's van?!? #FearTWD",FearTWD,
1036424043954667521,Mon Sep 03 01:22:02 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,3,0,FALSE,TRUE,en,"Watching ahead on the app, I see why Al is sick.  Wait for it...  #FearTWD #FTWD #FeartheWalkingDead","FearTWD,FTWD,FeartheWalkingDead","ZainapMcReedus,FearTWD,JennaElfman,MaggieGrace,colmandomingo"
